DATE_ID,id,ORIGIN,DESTINATION,OD_DATE_TIME_START,OD_DATE_TIME_END,STATIONS_ALL,DATES_TIME_START_ALL,DATES_TIME_END_ALL,STATIONS_LEN
20240702,1194000917133,1154,2687,1696068900,1696073040,1154|444|2173|2174|2233|2744|2745|2687,1696069440|1696070040|1696070820|1696071120|1696071900|1696072020|1696073280|1696073460,1696069500|1696070460|1696070880|1696071240|1696071900|1696072080|1696073280|1696073520,8
20240702,1194000917134,1397,1631,1696062660,1696104540,1397|684|2687|1631,1696062660|1696063320|1696073040|1696104600,1696062720|1696063380|1696073640|1696104600,4
20240702,1194000917135,444,1631,1696069500,1696104540,444|645|2687|1631,1696070100|1696071480|1696073400|1696104960,1696070520|1696072020|1696073760|1696104960,4
20240702,1194000917136,1716,2687,1696065420,1696073040,1716|444|2745|2687,1696065600|1696067340|1696073400|1696073580,1696065660|1696070100|1696073400|1696073640,4
20240702,1194000917137,881,1631,1696061160,1696104540,881|1519|2745|2687|1631,1696061760|1696063260|1696072860|1696073040|1696104600,1696062660|1696063380|1696072860|1696074300|1696104600,5
20240702,1194000917138,1179,1631,1696065840,1696104540,1179|444|2687|1631,1696066380|1696068180|1696073220|1696104780,1696066500|1696068420|1696073580|1696104780,4
20240702,1194000917144,1397,1631,1696071600,1696104540,1397|312|2745|2687|1631,1696071900|1696073760|1696072800|1696072980|1696104540,1696073100|1696073940|1696072800|1696073640|1696104540,5
20240702,1194000917170,441,2745,1696069800,1696076400,441|1154|444|439|2173|2174|2233|2745,1696069920|1696070160|1696070760|1696071300|1696071480|1696074540|1696075320|1696076700,1696069980|1696070220|1696070940|1696071360|1696071540|1696074660|1696075320|1696076700,8
20240702,1194000917173,807,2687,1696072140,1696076640,807|2184|444|2744|2745|2687,1696072620|1696072920|1696073520|1696075740|1696077000|1696077180,1696072680|1696072980|1696074000|1696075800|1696077000|1696077240,6
20240702,1194000917178,1154,2687,1696072500,1696076640,1154|444|2173|2174|2233|2744|2745|2687,1696073100|1696073700|1696074060|1696074360|1696075140|1696075260|1696076520|1696076700,1696073160|1696074120|1696074120|1696074480|1696075140|1696075320|1696076520|1696076760,8
20240702,1194000917179,1801,1407,1696064580,1696079400,1801|444|652|1179|1550|1378|880|1407,1696064700|1696073280|1696074600|1696075200|1696076160|1696077180|1696078560|1696079520,1696064760|1696073640|1696075140|1696075320|1696076520|1696077300|1696078620|1696079520,8
20240702,1194000917186,445,1398,1696059900,1696083180,445|1801|312|1647|966|1398,1696060020|1696076760|1696078020|1696080660|1696081680|1696083300,1696060020|1696076880|1696078200|1696080780|1696081800|1696083300,6
20240702,1194000917208,1560,2173,1696067340,1696077600,1560|1559|1547|848|1000|444|439|2173,1696067460|1696067760|1696070460|1696072200|1696072740|1696074060|1696077540|1696077720,1696067520|1696067820|1696070520|1696072260|1696072800|1696077240|1696077600|1696077780,8
20240702,1194000917209,613,516,1696073040,1696075560,613|2174|2173|439|444|441|2180|516,1696073640|1696073820|1696074000|1696074180|1696074780|1696075620|1696075860|1696076100,1696073700|1696073880|1696074060|1696074240|1696074960|1696075680|1696075920|1696076160,8
20240702,1194000917214,2184,2687,1696076040,1696080240,2184|444|2744|2745|2687,1696076520|1696077120|1696079280|1696080540|1696080720,1696076580|1696077600|1696079340|1696080540|1696080780,5
20240702,1194000917220,2023,2173,1696069560,1696077600,2023|1006|1289|444|439|2173,1696070160|1696070880|1696071420|1696075260|1696077900|1696078080,1696070160|1696070940|1696071480|1696077720|1696077960|1696078140,6
20240702,1194000917250,2177,2687,1696077000,1696083840,2177|2054|444|2174|2233|2745|2687,1696077420|1696077780|1696078560|1696082040|1696082820|1696084200|1696084380,1696077480|1696077840|1696081140|1696082160|1696082820|1696084200|1696084440,7
20240702,1194000917256,1519,2173,1696074000,1696081200,1519|1981|2020|1154|444|439|2173,1696074540|1696074960|1696075440|1696078140|1696078860|1696081560|1696081740,1696074540|1696075020|1696075500|1696078200|1696081260|1696081620|1696081800,7
20240702,1194000917257,2184,2745,1696078020,1696083600,2184|444|2744|2745,1696078260|1696078860|1696082460|1696083720,1696078320|1696080960|1696082520|1696083720,4
20240702,1194000917261,1000,2745,1696075740,1696083600,1000|645|444|2744|2745,1696075920|1696076340|1696077780|1696082940|1696084200,1696075980|1696076400|1696080900|1696083000|1696084200,5
20240702,1194000917263,439,2687,1696078140,1696083840,439|444|2745|2687,1696078500|1696079040|1696083900|1696084080,1696078560|1696081080|1696083900|1696084140,4
20240702,1194000917265,652,1407,1696081680,1696086780,652|1179|1550|1378|875|880|517|1407,1696082280|1696082880|1696083900|1696084860|1696085640|1696086240|1696086600|1696087380,1696082820|1696083000|1696084200|1696084980|1696085760|1696086300|1696086660|1696087380,8
20240702,1194000917266,1179,2745,1696078560,1696083600,1179|652|444|2744|2745,1696079100|1696079580|1696080780|1696082460|1696083720,1696079220|1696079640|1696081260|1696082520|1696083720,5
20240702,1194000917268,1944,2174,1696055040,1696081560,1944|717|903|848|1000|444|2173|2174,1696055340|1696075800|1696076520|1696077120|1696077660|1696079100|1696081740|1696082040,1696055460|1696075920|1696076640|1696077240|1696077660|1696081020|1696081800|1696082160,8
20240702,1194000917289,2174,2687,1696081440,1696083840,2174|2233|2744|2745|2687,1696081740|1696082520|1696082640|1696083900|1696084080,1696081860|1696082520|1696083600|1696083900|1696084140,5
20240702,1194000917291,1177,2173,1696074540,1696084800,1177|645|2002|2177|2054|444|439|2173,1696074840|1696079940|1696080240|1696080480|1696080840|1696081500|1696084560|1696084740,1696074900|1696080000|1696080300|1696080540|1696080900|1696084620|1696084620|1696084800,8
20240702,1194000917294,1000,2687,1696080780,1696087440,1000|444|2744|2745|2687,1696080780|1696082100|1696085940|1696087200|1696087380,1696080840|1696084320|1696086000|1696087200|1696087440,5
20240702,1194000917295,2174,516,1696080420,1696082760,2174|2173|439|444|1154|441|2180|516,1696081020|1696081200|1696081380|1696081980|1696082580|1696082820|1696083060|1696083300,1696081080|1696081260|1696081440|1696082160|1696082640|1696082880|1696083120|1696083360,8
20240702,1194000917297,441,2745,1696080600,1696087200,441|1154|444|439|2173|2174|2233|2745,1696081200|1696081440|1696082040|1696082580|1696082760|1696085460|1696086240|1696087620,1696081260|1696081500|1696082220|1696082640|1696082820|1696085580|1696086240|1696087620,8
20240702,1194000917307,441,2687,1696083120,1696087440,441|1154|444|2173|2174|2744|2745|2687,1696083360|1696083540|1696084140|1696085100|1696085400|1696086300|1696087560|1696087740,1696083420|1696083600|1696084560|1696085160|1696085520|1696086360|1696087560|1696087800,8
20240702,1194000917315,1167,889,1696075500,1696098240,1167|312|1398|1903|889,1696075980|1696088520|1696092900|1696095780|1696098540,1696075980|1696088700|1696093080|1696095900|1696098720,5
20240702,1194000917332,664,2745,1696085940,1696090800,664|440|2054|2174|2233|2744|2745,1696086480|1696086720|1696088100|1696089240|1696090020|1696090140|1696091400,1696086540|1696086780|1696088160|1696089600|1696090020|1696090200|1696091400,7
20240702,1194000917340,2184,2745,1696086840,1696090800,2184|444|2744|2745,1696086960|1696087560|1696089960|1696091220,1696087020|1696088040|1696090020|1696091220,4
20240702,1194000917350,1342,2233,1696057680,1696089420,1342|860|1198|848|444|2173|2174|2233,1696058100|1696058880|1696059480|1696084440|1696086420|1696088880|1696089180|1696089960,1696058220|1696059000|1696059600|1696084560|1696088340|1696088940|1696089300|1696089960,8
20240702,1194000917376,613,516,1696087440,1696089960,613|2174|2173|439|444|441|2180|516,1696088040|1696088220|1696088400|1696088580|1696089180|1696090020|1696090260|1696090500,1696088100|1696088280|1696088460|1696088640|1696089360|1696090080|1696090320|1696090560,8
20240702,1194000917388,1313,2173,1696077720,1696092000,1313|1152|1667|1681|807|444|439|2173,1696077840|1696078620|1696087200|1696088460|1696088820|1696089900|1696091820|1696092000,1696077900|1696078680|1696087260|1696088520|1696088880|1696091640|1696091880|1696092060,8
20240702,1194000917389,1646,1407,1696085280,1696097400,1646|444|652|1179|1550|1378|880|1407,1696085520|1696091400|1696092720|1696093320|1696094280|1696095300|1696096680|1696097640,1696085580|1696091760|1696093260|1696093440|1696094640|1696095420|1696096740|1696097640,8
20240702,1194000917391,868,2687,1696086180,1696094640,868|1716|444|2745|2687,1696086780|1696087620|1696089360|1696094640|1696094820,1696086900|1696087680|1696092120|1696094640|1696094880,5
20240702,1194000917415,444,1163,1696094760,1696104360,444|652|1179|1550|1378|880|1407|1163,1696094760|1696096080|1696096680|1696097640|1696098660|1696100040|1696101000|1696104240,1696095120|1696096620|1696096800|1696098000|1696098780|1696100100|1696101780|1696104360,8
20240702,1194000917435,868,1328,1696092480,1696104900,868|444|1519|873|871|336|736|1328,1696092660|1696094640|1696097700|1696098480|1696099140|1696100880|1696103460|1696104960,1696092780|1696095300|1696098180|1696098660|1696099260|1696101000|1696103580|1696105080,8
20240702,1194000917448,2173,2745,1696092480,1696098000,2173|439|444|2744|2745,1696092720|1696092900|1696093380|1696097040|1696098300,1696092780|1696092960|1696095360|1696097100|1696098300,5
20240702,1194000917472,1519,2173,1696093800,1696099200,1519|2020|441|1154|444|439|2173,1696093920|1696094820|1696097280|1696097520|1696098240|1696099260|1696099440,1696093920|1696094880|1696097340|1696097580|1696098840|1696099320|1696099500,7
20240702,1194000917474,440,2687,1696094520,1696101840,440|444|2745|2687,1696095120|1696096020|1696101780|1696101960,1696095180|1696099320|1696101780|1696102020,4
20240702,1194000917508,2023,2173,1696094220,1696102800,2023|1006|807|2184|444|439|2173,1696094640|1696095660|1696099620|1696099980|1696100640|1696102800|1696102980,1696094640|1696095720|1696099680|1696100040|1696102740|1696102860|1696103040,7
20240702,1194000917511,322,2687,1696100160,1696105440,322|444|2745|2687,1696100220|1696101060|1696105500|1696105680,1696100280|1696102380|1696105500|1696105740,4
20240702,1194000917512,848,2687,1696098060,1696105440,848|444|2173|2174|2744|2745|2687,1696098060|1696100940|1696102740|1696103040|1696103940|1696105200|1696105380,1696098180|1696102320|1696102800|1696103160|1696104000|1696105200|1696105440,7
20240702,1194000917514,2054,2687,1696098540,1696105440,2054|444|2174|2233|2745|2687,1696099140|1696099920|1696103340|1696104120|1696105500|1696105680,1696099200|1696102920|1696103460|1696104120|1696105500|1696105740,6
20240702,1194000917522,807,2687,1696099200,1696105440,807|2184|444|2233|2744|2745|2687,1696099800|1696100160|1696100820|1696103880|1696104000|1696105260|1696105440,1696099860|1696100220|1696102920|1696103880|1696104060|1696105260|1696105500,7
20240702,1194000917523,2184,2745,1696101240,1696105200,2184|444|2744|2745,1696101240|1696101840|1696104360|1696105620,1696101300|1696102320|1696104420|1696105620,4
20240702,1194000917536,2173,2745,1696099680,1696105200,2173|439|444|2744|2745,1696099980|1696100160|1696100640|1696104540|1696105800,1696100040|1696100220|1696102620|1696104600|1696105800,5
20240702,1194000917553,1568,1163,1696098900,1696114020,1568|1550|1378|875|1407|1066|1163,1696098900|1696107600|1696108560|1696109460|1696110900|1696112280|1696113900,1696098900|1696107720|1696108800|1696109580|1696111020|1696112400|1696114020,7
20240702,1194000917561,807,2745,1696104540,1696108800,807|2184|444|2744|2745,1696104540|1696104840|1696105440|1696107900|1696109160,1696104600|1696104900|1696105920|1696107960|1696109160,5
20240702,1194000917571,1179,891,1696102440,1696118040,1179|444|1519|881|336|1396|350|891,1696102740|1696104300|1696108080|1696109220|1696113180|1696116720|1696117320|1696118100,1696102860|1696106220|1696109100|1696109340|1696113300|1696116840|1696117440|1696118340,8
20240702,1194000917580,2173,2687,1696103280,1696109040,2173|439|444|2744|2745|2687,1696103700|1696103880|1696104360|1696107660|1696108920|1696109100,1696103760|1696103940|1696106340|1696107720|1696108920|1696109160,6
20240702,1194000917584,2744,1961,1696107540,1696110960,2744|2745|2687|1354|2005|1961,1696107540|1696108800|1696108980|1696107960|1696109100|1696110960,1696107960|1696108800|1696109820|1696108920|1696109940|1696111080,6
20240702,1194000917596,652,1163,1696103280,1696111560,652|1179|1550|1378|880|1407|1163,1696103280|1696103880|1696104840|1696105860|1696107240|1696108200|1696111440,1696103580|1696104180|1696105260|1696105980|1696107300|1696108320|1696111560,7
20240702,1194000917604,1559,2173,1696092780,1696104180,1559|1074|646|1000|444|439|2173,1696092780|1696097400|1696098360|1696098780|1696100100|1696103880|1696104120,1696092840|1696097520|1696098480|1696098840|1696103580|1696103940|1696104180,7
20240702,1194000917610,1681,2744,1696100640,1696105260,1681|807|2184|444|2744,1696100640|1696100940|1696101240|1696101840|1696105620,1696100700|1696101000|1696101300|1696103580|1696105620,5
20240702,1194000917639,1179,2744,1696060020,1696065660,1179|444|439|2173|2174|2744,1696060200|1696061820|1696064580|1696064820|1696065180|1696065960,1696060320|1696064160|1696064640|1696064880|1696065240|1696065960,6
20240702,1194000917640,1407,2173,1696056960,1696064580,1407|517|1179|652|322|444|439|2173,1696057560|1696058220|1696062060|1696062540|1696062960|1696063920|1696064880|1696065120,1696057560|1696058280|1696062180|1696062600|1696063020|1696064580|1696064940|1696065180,8
20240702,1194000917649,1519,2173,1696056300,1696064580,1519|1981|2020|441|1154|444|439|2173,1696056900|1696057320|1696057800|1696060260|1696060500|1696061220|1696064820|1696065060,1696056900|1696057380|1696057860|1696060320|1696060560|1696064580|1696064880|1696065120,8
20240702,1194000917650,1519,2744,1696059120,1696065660,1519|1648|444|439|2174|2744,1696059480|1696060800|1696062480|1696064880|1696065480|1696066260,1696059480|1696060860|1696064340|1696064940|1696065540|1696066260,6
20240702,1194000917654,1570,2173,1696056660,1696064580,1570|471|613|2174|439|444|439|2173,1696056960|1696059540|1696059780|1696060020|1696060320|1696060800|1696064760|1696065000,1696057080|1696059600|1696059840|1696060080|1696060380|1696064280|1696064820|1696065060,8
20240702,1194000917656,1830,2173,1696058460,1696064580,1830|1570|2174|2173|439|444|439|2173,1696058880|1696059360|1696062180|1696062360|1696062540|1696063020|1696064820|1696065060,1696058880|1696059480|1696062240|1696062420|1696062600|1696064400|1696064880|1696065120,8
20240702,1194000917693,2174,2744,1696067820,1696072860,2174|2173|439|444|2744,1696067820|1696068000|1696068180|1696068780|1696072860,1696067880|1696068060|1696068240|1696068960|1696072860,5
20240702,1194000917694,1433,2744,1696067940,1696072860,1433|2182|1025|1782|471|2174|2744,1696068120|1696068420|1696068780|1696069020|1696069380|1696072680|1696073460,1696068240|1696068480|1696068840|1696069140|1696069440|1696072800|1696073460,7
20240702,1194000917720,881,1163,1696067160,1696074000,881|444|2203|1163,1696067700|1696070520|1696072020|1696074420,1696068240|1696071720|1696072320|1696074540,4
20240702,1194000917728,1397,2173,1696071900,1696082580,1397|1177|1000|444|439|2173,1696072440|1696073220|1696078320|1696079760|1696082820|1696082940,1696072440|1696073280|1696078440|1696082520|1696082880|1696083000,6
20240702,1194000917734,2174,2744,1696078620,1696083720,2174|2173|439|444|2744,1696079040|1696079220|1696079400|1696080000|1696084320,1696079100|1696079280|1696079460|1696080180|1696084320,5
20240702,1194000917739,1681,2744,1696079040,1696083720,1681|807|2184|444|2744,1696079040|1696079340|1696079640|1696080240|1696083720,1696079100|1696079400|1696079700|1696081980|1696083720,5
20240702,1194000917745,1154,2174,1696079700,1696083000,1154|444|2173|2174,1696079700|1696080300|1696082700|1696083120,1696079760|1696081980|1696082760|1696083180,4
20240702,1194000917756,2173,2744,1696078080,1696083720,2173|439|444|2744,1696078320|1696078500|1696078980|1696084140,1696078380|1696078560|1696082220|1696084140,4
20240702,1194000917781,868,2173,1696085100,1696089780,868|789|1451|444|439|2173,1696085700|1696086060|1696086360|1696088820|1696089480|1696089720,1696085700|1696086120|1696086420|1696089780|1696089540|1696089780,6
